Datetime,Close,High,Low,Open,Volume
2026-05-15 12:01:00,256.5,256.75,256.5,256.75,52492
2026-05-15 12:02:00,256.25,256.75,256.25,256.75,73582
2026-05-15 12:03:00,256.5,256.5,256.25,256.5,25934
2026-05-15 12:04:00,256.5,256.5,256.25,256.5,7732
2026-05-15 12:05:00,256.25,256.5,256.25,256.25,2631
2026-05-15 12:06:00,256.5,256.5,256.0,256.5,54115
2026-05-15 12:07:00,256.25,256.5,256.25,256.25,15197
2026-05-15 12:08:00,256.5,256.5,256.25,256.5,2388
2026-05-15 12:09:00,256.5,256.5,256.25,256.5,2797
2026-05-15 12:10:00,256.5,256.5,256.25,256.5,11107
2026-05-15 12:11:00,256.5,256.75,256.25,256.5,36101
2026-05-15 12:12:00,256.25,256.5,256.25,256.25,22817
2026-05-15 12:13:00,256.5,256.5,256.25,256.25,4320
2026-05-15 12:14:00,256.25,256.5,256.25,256.5,2739
2026-05-15 12:15:00,256.5,256.5,256.25,256.25,10823
2026-05-15 12:16:00,256.5,256.5,256.25,256.5,8413
2026-05-15 12:17:00,256.5,256.5,256.25,256.25,5253
2026-05-15 12:18:00,256.5,256.5,256.25,256.5,40515
2026-05-15 12:19:00,256.5,256.5,256.25,256.25,5131
2026-05-15 12:20:00,256.5,256.5,256.25,256.5,4673
2026-05-15 12:21:00,256.25,256.5,256.25,256.5,2432
2026-05-15 12:22:00,256.75,256.75,256.25,256.5,44506
2026-05-15 12:23:00,256.75,256.75,256.5,256.5,4295
2026-05-15 12:24:00,256.25,256.75,256.25,256.5,23751
2026-05-15 12:25:00,256.75,256.75,256.25,256.5,20749
2026-05-15 12:26:00,256.75,256.75,256.5,256.75,3851
2026-05-15 12:27:00,256.5,256.75,256.25,256.75,11385
2026-05-15 12:28:00,256.5,256.5,256.25,256.5,3383
2026-05-15 12:29:00,256.25,256.5,256.25,256.5,4205
2026-05-15 12:30:00,256.0,256.5,255.75,256.25,68661
2026-05-15 12:31:00,255.5,256.0,255.5,256.0,42417
2026-05-15 12:32:00,255.75,256.0,255.5,255.5,38084
2026-05-15 12:33:00,255.75,256.0,255.5,255.75,72710
2026-05-15 12:34:00,255.75,255.75,255.5,255.75,4833
2026-05-15 12:35:00,255.5,255.75,255.5,255.75,23463
2026-05-15 12:36:00,255.5,255.75,255.5,255.5,6319
2026-05-15 12:37:00,255.5,255.75,255.5,255.5,7664
2026-05-15 12:38:00,256.0,256.0,255.5,255.75,9460
2026-05-15 12:39:00,255.5,256.0,255.5,255.75,12982
2026-05-15 12:40:00,255.75,255.75,255.5,255.75,1838
2026-05-15 12:41:00,255.5,255.75,255.5,255.75,5454
2026-05-15 12:42:00,255.75,256.0,255.75,255.75,7188
2026-05-15 12:43:00,255.5,256.0,255.5,256.0,4753
2026-05-15 12:44:00,255.75,255.75,255.5,255.75,4398
2026-05-15 12:45:00,255.5,255.75,255.5,255.5,6613
2026-05-15 12:46:00,255.5,255.75,255.5,255.75,3704
2026-05-15 12:47:00,255.25,255.75,255.25,255.75,14831
2026-05-15 12:48:00,255.5,255.5,255.25,255.25,2738
2026-05-15 12:49:00,255.5,255.5,255.25,255.5,26502
2026-05-15 12:50:00,255.5,255.5,255.25,255.25,18901
2026-05-15 12:51:00,255.75,255.75,255.25,255.25,17294
2026-05-15 12:52:00,255.75,255.75,255.5,255.75,12782
2026-05-15 12:53:00,255.75,255.75,255.25,255.75,46510
2026-05-15 12:54:00,255.75,255.75,255.5,255.5,4975
2026-05-15 12:55:00,255.5,255.75,255.25,255.75,12791
2026-05-15 12:56:00,255.5,255.5,255.25,255.5,7777
2026-05-15 12:57:00,255.5,255.75,255.25,255.5,13652
2026-05-15 12:58:00,255.75,255.75,255.5,255.75,8645
2026-05-15 12:59:00,255.5,255.75,255.5,255.5,19279
2026-05-15 13:00:00,255.5,255.75,255.25,255.5,26114
2026-05-15 13:01:00,255.25,255.5,255.25,255.25,2040
2026-05-15 13:02:00,255.5,255.5,255.25,255.5,7159
2026-05-15 13:03:00,255.5,255.5,255.25,255.5,5116
2026-05-15 13:04:00,255.5,255.5,255.25,255.5,3948
2026-05-15 13:05:00,255.25,255.5,255.25,255.5,4361
2026-05-15 13:06:00,255.5,255.5,255.25,255.5,2957
2026-05-15 13:07:00,255.75,255.75,255.25,255.5,11569
2026-05-15 13:08:00,255.5,255.75,255.25,255.5,35009
2026-05-15 13:09:00,255.5,255.5,255.25,255.25,1564
2026-05-15 13:10:00,255.5,255.5,255.25,255.5,2019
2026-05-15 13:11:00,255.25,255.5,255.0,255.5,35272
2026-05-15 13:12:00,255.25,255.25,255.0,255.25,24870
2026-05-15 13:13:00,255.25,255.25,255.0,255.0,21558
2026-05-15 13:14:00,255.25,255.25,255.0,255.0,3412
2026-05-15 13:15:00,255.0,255.25,255.0,255.25,4903
2026-05-15 13:16:00,255.5,255.5,255.0,255.25,13246
2026-05-15 13:17:00,255.0,255.25,255.0,255.25,15934
2026-05-15 13:18:00,255.25,255.5,255.0,255.25,25753
2026-05-15 13:19:00,255.0,255.25,255.0,255.25,28085
2026-05-15 13:20:00,254.75,255.25,254.75,255.25,10898
2026-05-15 13:21:00,255.0,255.0,254.75,255.0,62489
2026-05-15 13:22:00,255.0,255.25,254.75,255.0,14397
2026-05-15 13:23:00,255.25,255.25,255.0,255.25,45398
2026-05-15 13:24:00,255.0,255.25,255.0,255.25,38204
2026-05-15 13:25:00,255.0,255.25,255.0,255.25,14510
2026-05-15 13:26:00,255.0,255.25,255.0,255.25,10088
2026-05-15 13:27:00,255.0,255.0,254.75,255.0,2687
2026-05-15 13:28:00,255.25,255.5,254.75,255.0,27337
2026-05-15 13:29:00,256.0,256.0,255.25,255.25,174341
2026-05-15 13:30:00,255.5,256.0,255.25,255.75,14783
2026-05-15 13:31:00,255.5,255.5,255.25,255.5,45486
2026-05-15 13:32:00,255.5,255.5,255.25,255.25,13328
2026-05-15 13:33:00,255.5,255.75,255.25,255.5,33727
2026-05-15 13:34:00,255.25,255.25,255.0,255.25,8779
2026-05-15 13:35:00,255.25,255.25,255.0,255.0,8422
2026-05-15 13:36:00,255.25,255.25,255.25,255.25,4032
2026-05-15 13:37:00,255.25,255.25,255.0,255.25,70342
2026-05-15 13:38:00,255.25,255.25,255.0,255.25,2454
2026-05-15 13:39:00,255.0,255.25,254.75,255.25,31672
2026-05-15 13:40:00,254.5,255.0,254.5,254.75,25942
2026-05-15 13:41:00,254.5,254.75,254.5,254.5,39156
2026-05-15 13:42:00,254.25,255.0,254.25,254.75,382267
2026-05-15 13:43:00,254.5,254.75,254.25,254.5,15498
2026-05-15 13:44:00,254.5,254.75,254.25,254.5,25545
2026-05-15 13:45:00,254.25,254.5,254.0,254.5,49061
2026-05-15 13:46:00,254.25,254.25,254.0,254.25,47650
2026-05-15 13:47:00,253.75,254.25,253.75,254.0,66930
2026-05-15 13:48:00,253.75,254.0,253.5,253.75,104444
2026-05-15 13:49:00,253.5,253.75,253.0,253.75,323178
2026-05-15 13:50:00,253.0,253.5,252.75,253.5,123622
2026-05-15 13:51:00,253.25,253.5,253.0,253.25,61180
2026-05-15 13:52:00,253.0,253.25,253.0,253.25,4422
2026-05-15 13:53:00,253.25,253.5,253.0,253.25,63375
2026-05-15 13:54:00,253.75,253.75,253.25,253.25,33445
2026-05-15 13:55:00,253.75,253.75,253.5,253.75,7030
2026-05-15 13:56:00,253.75,253.75,253.5,253.75,25210
2026-05-15 13:57:00,253.5,254.0,253.5,254.0,33356
2026-05-15 13:58:00,254.0,254.0,253.75,253.75,69830
2026-05-15 13:59:00,253.75,254.0,253.75,254.0,6364
2026-05-15 14:00:00,254.0,254.0,253.75,254.0,3501
2026-05-15 14:01:00,253.75,254.0,253.75,254.0,3829
2026-05-15 14:02:00,254.0,254.25,253.75,254.0,64584
2026-05-15 14:03:00,254.0,254.0,253.75,254.0,8221
2026-05-15 14:04:00,253.75,254.0,253.75,254.0,4002
2026-05-15 14:05:00,254.0,254.25,254.0,254.0,22653
2026-05-15 14:06:00,254.25,254.25,254.0,254.25,6971
2026-05-15 14:07:00,254.0,254.25,254.0,254.25,9667
2026-05-15 14:08:00,254.25,254.5,254.0,254.0,36143
2026-05-15 14:09:00,254.25,254.25,254.0,254.25,9130
2026-05-15 14:10:00,254.25,254.25,254.0,254.25,2669
2026-05-15 14:11:00,254.25,254.5,254.0,254.25,25377
2026-05-15 14:12:00,254.25,254.25,254.0,254.25,10876
2026-05-15 14:13:00,254.5,254.75,254.0,254.0,20396
2026-05-15 14:14:00,254.75,254.75,254.5,254.5,17150
2026-05-15 14:15:00,255.0,255.0,254.5,254.5,35326
2026-05-15 14:16:00,255.0,255.0,254.75,254.75,2382
2026-05-15 14:17:00,255.0,255.25,254.75,255.0,45430
2026-05-15 14:18:00,255.25,255.25,254.75,255.0,26390
2026-05-15 14:19:00,255.0,255.25,254.75,255.25,24465
2026-05-15 14:20:00,255.0,255.25,254.75,255.0,16749
2026-05-15 14:21:00,255.5,255.5,255.0,255.0,20087
2026-05-15 14:22:00,255.25,255.5,255.0,255.25,19979
2026-05-15 14:23:00,255.5,255.75,255.0,255.0,19198
2026-05-15 14:24:00,255.75,255.75,255.5,255.75,15692
2026-05-15 14:25:00,255.5,255.5,255.25,255.5,21098
2026-05-15 14:26:00,255.5,255.5,255.25,255.5,3073
2026-05-15 14:27:00,255.0,255.5,255.0,255.5,30581
2026-05-15 14:28:00,255.0,255.25,255.0,255.0,4006
2026-05-15 14:29:00,255.25,255.25,255.0,255.0,16309
2026-05-15 14:30:00,255.25,255.25,255.0,255.0,14258
2026-05-15 14:31:00,255.25,255.25,255.0,255.0,3462
2026-05-15 14:32:00,255.25,255.25,255.0,255.0,8506
2026-05-15 14:33:00,255.0,255.25,255.0,255.25,10309
2026-05-15 14:34:00,255.25,255.25,255.0,255.25,4326
2026-05-15 14:35:00,255.25,255.25,254.75,255.0,83752
2026-05-15 14:36:00,255.0,255.25,254.75,255.0,38993
2026-05-15 14:37:00,254.75,255.0,254.75,255.0,16107
2026-05-15 14:38:00,255.0,255.25,254.75,255.0,26389
2026-05-15 14:39:00,255.0,255.25,255.0,255.0,7182
2026-05-15 14:40:00,255.0,255.25,255.0,255.0,10488
2026-05-15 14:41:00,255.25,255.25,254.75,255.25,30130
2026-05-15 14:42:00,255.5,255.75,255.0,255.0,114085
2026-05-15 14:43:00,255.75,256.0,255.25,255.25,63904
2026-05-15 14:44:00,255.25,255.75,255.25,255.75,32810
2026-05-15 14:45:00,255.0,255.5,255.0,255.25,31360
2026-05-15 14:46:00,255.0,255.25,254.75,255.0,27112
2026-05-15 14:47:00,255.25,255.25,255.0,255.0,10096
2026-05-15 14:48:00,255.25,255.5,255.0,255.25,32707
2026-05-15 14:49:00,255.5,255.5,255.25,255.5,16922
2026-05-15 14:50:00,255.25,255.5,255.25,255.25,33042
2026-05-15 14:51:00,255.5,255.5,255.25,255.5,10229
2026-05-15 14:52:00,255.25,255.5,255.25,255.25,11528
2026-05-15 14:53:00,255.5,255.75,255.25,255.5,31681
2026-05-15 14:54:00,255.25,255.5,255.0,255.5,33119
2026-05-15 14:55:00,255.75,255.75,255.25,255.5,87385
2026-05-15 14:56:00,255.5,255.75,254.75,255.5,179688
2026-05-15 14:57:00,255.75,256.0,255.5,255.5,68599
2026-05-15 14:58:00,255.75,255.75,255.0,255.75,90142
2026-05-15 14:59:00,255.25,255.75,255.25,255.5,18595
